58,2018.02.08 16:10,318,dlgh****,125.142.***.162,1,1,우짜면좋소ㅡㅡ계속가저가야하나ㅠㅠ,[]
59,2018.02.08 14:03,506,dlgh****,125.142.***.162,9,0,3대멸족당할것임,"['동의', '가족들 모두 뒤진다는 뜻이다 알바놈들아']"
60,2018.02.08 13:34,538,ssie****,118.33.***.122,5,1,또 되도않는 극찬티글 올리면...너검마 거시기 확 불싸지른다 ㅜ,['뚝 ㅋ']
61,2018.02.08 12:57,753,whdd****,118.221.***.11,3,6,"오늘 IR자료 참고하세요.
3월 준공, 7월 오픈하는 곤지암 물류허브 자료 및 금번 실적 브리핑자료있습니다. 각자 판단하시겠지만 회사 미래가 나빠보이지 않네요. 자료는 본화면중 뉴스메뉴>IR 에 접속하면 볼 수있습니다.",[]
62,2018.02.08 12:27,611,ymju****,221.166.***.122,4,1,글로벌5위 헛소리말고 순이익을10위나해라,[]
63,2018.02.08 12:11,426,dlgh****,125.142.***.162,7,0,평생그짓하다 되저버릴놈들 ㅂㅁ까지 욕머케하는ㄴㆍㅁ들 저주를 퍼주리라 아주 듸저서까지 이저주 쫏아가리라,['저거부모가 불쌍한인간들이지']
64,2018.02.08 11:21,557,gnus****,211.36.***.235,1,2,"개미들이 기어 들어올수록 늪이라니까...

쯧쯧 ....

찬티 글을 믿지 말라니깐 아쉽네용 ㅎㅎ",[]
65,2018.02.08 11:03,573,enem****,223.39.***.71,2,0,가즈아~~~!!,"['가즈아~~~!!', '가즈아ㅏㅏㅏㅏㅏㅏ...']"
66,2018.02.08 10:25,674,badj****,59.4.***.41,9,2,그만하자 이제 마이했다이가,"['디져라!!! 알바', '알바놈들 가족 모두 뒤졌음 좋겠다', '팔고간다 마이무라']"
67,2018.02.07 20:19,1028,vac_****,175.223.***.25,3,7,"146000털고나왔다

개미들 고생해라",['언제털로나왔다는거여? 오늘하루종일 143을 넘긴적이없는데...']
68,2018.02.07 15:27,1289,mili****,182.215.***.103,7,3,내일만 기다렸습니다.,"['그런발표는 나오기 직전에 팔아야 해요. 전 오늘 다 팜.', '제일 비중이 높은 종목이라 더 떨어지면 고민이긴 합니다.', 'ㅋㅋ더 떨어질수도있음', '근데 내일 주가 변동 없을거에요 ㅋㅋ 이미 반영 되어 있음']"
69,2018.02.07 11:55,708,aazq****,111.65.***.186,13,2,"올해,배당 정책~실적 사상최대

올해는 배당 실시,배당 정책 실시 실적 성장주 배당
◆올해, 매출 8조1120억 , 영업이익 2850억, 지난해보다 매출 15%, 영업이익 20% 큰성장
◆"" KRX 300 편입"" 호재 ~정부의 활성화 수혜주
“자동화 최신 곤지암 허브터미널 3월부터 가동~ 영업이익 증가. 점유율 확대
해외 물류기지 ~ 중국 . 인도 . 베트남 . 동남아시아. 미국 . 러시아 ~ 해외 물류 고속 성장.
중국에 있는 물류 자회사~ "" CJ로킨"" 주식 상장... 해외 물류 기지 주식 상장
온라인. 오프라인. ~ 세계적으로~ 온라인 물류량 급증가~ 갈수록 늘어나는 물류량
한파 추위 수혜주로 택배 물류 매출이 급증가하고있다
유독 추운 올해 겨울 유통가 영하권 강추위에 소비자들이 외출을 꺼리면서 온라인몰 인터넷 주문 홈쇼핑 매출은 큰 폭으로 증가
사업부문은 크게 3부분으로 CL사업부문, 택배사업부문, 글로벌사업부문으로 3부문 구성되어 있으며,
해외경기 호재로~ 실적 사상최대 호재 매출 8조1120억 , 영업이익 2850억, 지난해보다 매출 15%, 영업이익 20% 큰성장
해외 물류 기지 주식 상장
해외 물류기지 ~ 중국 . 인도 . 베트남 . 동남아시아. 미국 . 러시아 ~ 해외 물류량 고속 성장.
주식 상장 호재 ~중국에 있는 물류 자회사~ "" CJ로킨"" 주식 상장... 해외 물류 기지 주식 상장
온라인. 오프라인. 택배 물류 ~ 갈수록 늘어나는 물류량

올해, 매출 8조1120억 원, 영업이익 2850억 지난해 보다 매출 15%, 영업이익 20% 큰성장",['내일 실적 발표 사상 최대 실적 발표 기대 합니다']
70,2018.02.07 11:48,413,gnus****,211.36.***.97,5,5,"당하냐? . 멍텅한 개미들..

구렁텅이가 뭔지 지대로 보여줄거야.... ㅎㅎ",[]
71,2018.02.07 11:06,527,vac_****,125.131.***.211,3,7,"136000들어와서


142000탈출




개미지옥 답이없다",['탈출이 가능한걸 보니 개미지옥은 아니네.\n그래도 남겼잖아. . .']
72,2018.02.06 17:27,750,asdf****,111.65.***.96,10,0,"미국 나스닥 선물 급등 ~ 내일 장대양봉 //
◆올해, 매출 8조1120억 , 영업이익 2850억, 지난해보다 매출 15%, 영업이익 20% 큰성장
◆"" KRX 300 편입"" 호재 ~정부의 활성화 수혜주~ 택배 1위 선두 독점 기업
“자동화 최신 곤지암 허브터미널 3월부터 가동~ 영업이익 증가. 물량 확보 점유율 확대
해외 물류기지 ~ 중국 . 인도 . 베트남 . 동남아시아. 미국 . 러시아 ~ 해외 물류 고속 성장.
중국에 있는 물류 자회사~ "" CJ로킨"" 주식 상장... 해외 물류 기지 주식 상장
온라인. 오프라인. ~ 세계적으로 온라인 물류량 급증가~ 갈수록 늘어나는 물류량
올해 매출 15%,영업이익 20% 큰성장
KRX300 지수 편입이라는 ‘단비’를 만나 오름세로 전환
주식 시장은 정부의 활성화 대책 수혜주로 부상할 가능성이 높다고 진단
~ 전문가들은 1분기부터 대한통운의 실적 대폭 성장 할 것으로 전망","['올해, 매출 8조1120억 원, 영업이익 2850억 지난해 보다 매출 15%, 영업이익 20% 큰성장\n주식 상장 호재 ~중국에 있는 물류 자회사~ "" CJ로킨"" 주식 상장... 해외 물류 기지 주식 상장\n해외 물류기지 ~ 중국 . 인도 . 베트남 . 동남아시아. 미국 . 러시아 ~ 해외 물류량 고속 성장.\n주식 상장 호재 ~중국에 있는 물류 자회사~ "" CJ로킨"" 주식 상장... 해외 물류 기지 주식 상장\n온라인. 오프라인. 택배 물류 ~ 갈수록 늘어나는 물류량']"
73,2018.02.06 17:54,387,asdf****,111.65.***.96,4,0,"[뉴스핌=이동현기자] 중국의 인터넷 공룡 알리바바와 텐센트가 춘제(春節, 음력설)를 겨냥한 훙바오(紅包, 세뱃돈) 마케팅 계획을 일제히 발표하면서 무술년 훙바오대전(紅包大戰)의 포문을 열었다.

복수의 중국 매체에 따르면, 지난 5일 알리바바의 모바일 결제플랫폼 즈푸바오(支付寶 Alipay)는 춘제 기간 동안 AR(증강현실) 기능을 접목한 훙바오 이벤트를 진행한다는 계획을 발표했다. 같은 날 텐센트의 메신저 QQ도 새해 건강을 기원한다는 의미에서 모바일 앱에서 측정된 걸음 횟수에 따라 훙바오 추첨 이벤트를 실시한다는 계획을 공지했다.

그동안 중국 IT 공룡 기업들은 매년 춘제 기간 중 첨단 기술로 무장한 훙바오마케팅전(戰)을 진행, 자존심을 건 숙명의 대결을 펼쳐왔다. 올해도 어김없이 알리바바의 즈푸바오(支付寶)와 텐센트 메신저 QQ는 훙바오 마케팅을 둘러싼 한바탕 일전을 예고하고 나섰다.


알리페이 앱 내부의 훙바오 기능 페이지 <사진=바이두(百度)>

◆즈푸바오 AR 접목한 훙바오 마케팅 선봬

알리바바의 모바일결제 플랫폼 즈푸바오(支付寶 Alipay)는 증강현실(AR) 기술을 접목한 ‘복(福) 카드 수집’ 이벤트를 통해 회원들에게 색다른 체험을 통한 재미를 선사할 예정이다. 알라바바는 이번 훙바오 이벤트를 위해 5억위안을 투입할 것으로 알려졌다.



즈푸바오 회원이 훙바오를 받으려면 애국복(福), 부강복(富强福), 화해복(和福),우선복(友善福),경업복(敬 福)으로 구성된 5 종류의 복(福) 카드를 수집해야만 한다. 또 즈푸바오 앱의 AR 기능을 선택, 한자 ‘복(福)’을 스캔 하면 카드를 획득할 수 있도록 설정돼 있다.


즈푸바오 고객들은 훙바오 행사 제휴업체 상품에 부착된 복(福)이 포함된 문구, 자신이 직접 쓴 복(福) 글자 등 곳곳에 산재해 있는 다양한 ‘복(福)’ 글자 스캔을 통해 카드 수령을 할 수 있다. 또 한국, 일본 등 해외 매장에서도 AR 스캔이 가능한 것으로 전해진다.

이번 훙바오 행사에 참여한 업체들은 코카콜라,유니클로, 어러머,P&G 등 20여개 유명 브랜드들로 구성돼 있다. 예컨대 코카콜라의 경우 신년 광고가 부착된 코카콜라 용기에서 복(福) 글자를 스캔 하면 카드를 획득할 수 있다.

즈푸바오 회원들은 하루 최대 2장의 ‘복(福) 카드’를 수집할 수 있고 지인들에게 양도도 가능하다. 총 5개의 복 카드를 모 두 수집한 회원은 설날 당일인 16일 새벽에훙바오의 실제 획득 금액을 확인할 수 있다. 회원당 최대 수령금액은 666위안에 달하는 것으로 알려졌다.

◆텐센트 건강증진 위한 마케팅 실시

텐센트는 춘제 기간 중 QQ회원들의 걸음 수를 측정한 결과를 바탕으로 훙바오(紅包) 추첨을 하는 건강증진 이벤트를 진행할 예정이다.


QQ앱에서 회원들의 1년간 걸음 수를 정리한 결과를 통보해 준다.

중국 매체에 따르면, 텐센트는 설날 전날인 15일 QQ 회원들에게 모바일 앱에서 측정된 1년간 총 걸음 횟수에 대한 결과를 통보, 4개의 훙바오를 증정할 예정이다. 또 춘제 당일인 15일부터 17일까지 3일간 100걸음당 한번씩 훙바오를 추첨할 수 있는 기회가 주어진다.

QQ메신저 회원들은 QQ 앱에서 운동() 기능을 활성화 시키면 훙바오 이벤트 참여가 가능하다. 텐센트는 이번 이벤트를 위해 2억위안에 달하는 현금 훙바오와 40억위안의 할인쿠폰을 준비한 것으로 알려졌다.

텐센트 관계자는 매체와의 인터뷰에서 “새해를 맞아 집안에 있기보다 건강을 위해 가족들과 함께 산책을 즐기며 연휴를 보내라는 뜻”이라고 훙바오 이벤트의 취지에 대해 설명했다.

중국의 ‘국민 메신저’위챗(Wechat)은 춘제를 맞아 위챗(微信)에 황금훙바오(金包) 계정을 개설, 황금 구매 및 발송이 가능한 훙바오 기능을 출시할 예정이다.

특히 올해 황금 훙바오 기능에서 달라진 점은 황금 발송 및 구매가 미니앱(小程序)인 ‘웨이황금(微金)’을 통해서도 가능하게 된 것.

이번 텐센트의 훙바오 기능은 중국 공상(工商)은행의 황금 적립상품에 기반해 운영된다. 훙바오 이용자들은 최소 밀리그램 단위로도 황금을 구매 할 수 있다.

더불어 기업들도 홍보 차원에서 황금 훙바오 마케팅에 참여할 전망이다. 참여 업체들은 고객들에게 황금 훙바오를발송해 브랜드 인지도를 제고한다는 계획이다.

[뉴스핌 Newspim]","['주식 상장 호재 ~중국에 있는 물류 자회사~ "" CJ로킨"" 주식 상장... 해외 물류 기지 주식 상장\n해외 물류기지 ~ 중국 . 인도 . 베트남 . 동남아시아. 미국 . 러시아 ~ 해외 물류량 고속 성장.\n주식 상장 호재 ~중국에 있는 물류 자회사~ "" CJ로킨"" 주식 상장... 해외 물류 기지 주식 상장\n온라인. 오프라인. 택배 물류 ~ 갈수록 늘어나는 물류량\n\n올해, 매출 8조1120억 원, 영업이익 2850억 지난해 보다 매출 15%, 영업이익 20% 큰성장']"
74,2018.02.06 15:37,1236,smar****,175.223.***.146,8,5,"아가리 닥치고 장타로 봐라
작년이랑 이번년도 비교해도 택배 물량 못해도 10% 늘었고, 드림택배, 경동택배 등등 택배회사들이 물량 많으면 감당못하니까 cj한테 외주 맡긴다.","['곤지암 5월달 부터돌린다 옛날이야기하지말아라', '올해, 매출 8조1120억 , 영업이익 2850억 ~ 실적 사상 최대 실적\n지난 실적 보다~ 매출 15%, 영업이익 20% 큰성장\n◆ KRX 300 편입"" 호재\n“자동화 최신 설비 곤지암 허브터미널 3월부터 가동~ 영업이익 증가. 점유율 확대, 비용절감. 실적 성장, 택배 독점1위 선두 지위 사업자\n해외 물류기지 ~ 중국 . 인도 . 베트남 . 동남아시아. 미국 . 러시아 ~ 해외 물류 기지 주식 상장\n주식 상장 호재 ~중국에 있는 물류 자회사~ "" CJ로킨"" 주식 상장... 해외 물류 기지 주식 상장']"
75,2018.02.06 17:54,482,lee5****,182.31.***.53,6,0,"여러분이 회사의 주인입니다

앞으로 지금같은 가격은 없을 것입니다",[]
76,2018.02.06 15:09,583,pyj9****,220.87.***.164,2,0,"오전에 시초가 아래에서 받아먹은 사람이 진정한 위너.. ㅋㅋㅋ

시장이 파랗게 질렸을때 사야 수익을 낼 수 있지요!!

대통뿐 아니라 시장전체로도요","['◆올해, 매출 8조1120억 , 영업이익 2850억, 지난해보다 매출 15%, 영업이익 20% 큰성장\n◆"" KRX 300 편입"" 호재 ~정부의 활성화 수혜주~ 택배 1위 선두\n“자동화 최신 곤지암 허브터미널 3월부터 가동 영업이익 증가. 물량 확보 점유율 확대\n해외 물류기지 ~ 중국 . 인도 . 베트남 . 동남아시아. 미국 . 러시아 ~ 해외 물류 고속 성장.\n중국에 있는 물류 자회사~ "" CJ로킨"" 주식 상장... 해외 물류 기지 주식 상장\n온라인. 오프라인. ~ 갈수록 늘어나는 물류량']"
77,2018.02.06 11:07,977,aazq****,111.65.***.96,15,3,"주식 격언
오늘 하락한다고 실망하지마라, 내일 상승 하는게 주식이다
오늘 매도한다고 실망하지마라, 내일 매수하는게 주식이다
상승 하락의 반복이 주식이다
하락할때 매수하라 상승 하는게 주식이다,
한파 추위 수혜주로 택배 물류 대한롱운매출이 급증가하고있다
유독 추운 올해 겨울 유통가 영하권 강추위에 소비자들이 외출을 꺼리면서 온라인몰 인터넷 주문 홈쇼핑 매출은 큰 폭으로 증가한 반면, 시장을 찾는 발길은 여느 겨울보다 더 뜸하다.
최저기온 영하 10도를 밑도는 강추위가 시작된 지난달 부터 인터넷홈쇼핑 마트몰 매출을 분석한 결과, 작년 같은 기간보다 44.5% 증가했다
극심한 추위에 온라인몰 매출이 작년 동기보다 대폭 증가했다
강추위가 기승을 부릴 때는 손님이 없어 한산했다
추운 날씨 탓에 택배 배달 수요가 늘고있다
\ 2018 올해부터 배당 정책 실시 \
주주 친화 정책☞ 배당 정책 실시 한다 . 호재
- KRX300지수 편입 발표 이후 주가 반등세
- 올해, 매출 8조1120억 원, 영업이익 2850억~사상 최대실적, 지난해 보다~ 매출 15%, 영업이익 20% 큰성장,","['◆올해, 매출 8조1120억 , 영업이익 2850억, 지난해보다 매출 15%, 영업이익 20% 큰성장\n◆"" KRX 300 편입"" 호재 ~정부의 활성화 수혜주~ 택배 1위 선두\n“자동화 최신 곤지암 허브터미널 3월부터 가동 영업이익 증가. 물량 확보 점유율 확대\n해외 물류기지 ~ 중국 . 인도 . 베트남 . 동남아시아. 미국 . 러시아 ~ 해외 물류 고속 성장.\n중국에 있는 물류 자회사~ "" CJ로킨"" 주식 상장... 해외 물류 기지 주식 상장\n온라인. 오프라인. ~ 갈수록 늘어나는 물류량', '집에오는택배기사에게물어보니까대한통운택배물량이최고많고월급도사상최대로 많다는군\n복지도 좋고 학자금융자도 좋고대한롱운운송물류택배물류량사상최대월급도 많이받는다는군\n실적이사상최대니까 월급도 많이받겠지.. 낙폭과대 주가는 매수기회 주는군', '오는 3월 2일까지 약 5주간 설 명절 특별수송기간에 들어간다\n해마다 꾸준히 증가하는 일반 택배 물량에, 명절 선물 물량이 더해지면서\n올해 설 물동량은 지난해 같은 기간 대비 약 25% 증가 급증가 , 실적 사상 최대 이다']"
78,2018.02.06 11:02,548,vac_****,125.131.***.211,0,2,후..빡치네 본전됐네,[]
79,2018.02.06 10:14,369,vac_****,125.131.***.211,4,6,얘도 미래가 없어보인다 당분간,[]
80,2018.02.06 00:54,603,vac_****,125.131.***.211,2,3,"세계증시 개떡락이라

어쩔수없어보인다",[]
81,2018.02.05 15:36,734,pyj9****,220.87.***.164,2,1,"수익률 게임은 끝나지 않았습니다


바닥주 오늘 내일 모레 3일간 분할 매수 한뒤 다음주 보자고요 ^^

대통이도 당첨~",[]
82,2018.02.05 12:46,833,pksu****,58.226.***.77,0,1,"역시
1월31일 19.601수량중
15,000주 가량이 하락한다에 던졌군...
개미들 다 죽인뒤 오르겠군....","['^^\n오늘도 기관 연속 매수 담는군\n역시. 기관 매수 연속 특성\n주식 격언\n오늘 하락한다고 실망하지마라, 내일 상승 하는게 주식이다\n오늘 매도한다고 실망하지마라, 내일 매수하는게 주식이다\n상승 하락의 반복이 주식이다\n하락할때 매수하라 상승 하는게 주식이다,', '한파 추위 수혜주로 택배 물류 대한통은매출이 급증가하고있다\n유독 추운 올해 겨울 유통가 표정이\n영하권 강추위에 소비자들이 외출을 꺼리면서 온라인몰 인터넷 주문 홈쇼핑 매출은 큰 폭으로 증가한 반면, 시장을 찾는 발길은 여느 겨울보다 더 뜸하다.\n최저기온 영하 10도를 밑도는 강추위가 시작된 지난달 부터 인터넷홈쇼핑 마트몰 매출을 분석한 결과, 작년 같은 기간보다 44.5% 증가했다\n극심한 추위에 온라인몰 매출이 작년 동기보다 대폭 증가했다\n강추위가 기승을 부릴 때는 손님이 없어 한산했다\n추운 날씨 탓에 택배 배달 수요가 늘고있다', '오늘도 기관 연속 매수 담는군 역시. 기관 매수 연속 특성\n연기금 , 투신 기관들 물량 매집중\n공매도는 다시 상환 매수 하는 숏커버 급등 기대한다 //\n2018 올해부터 배당 정책 실시\n주주 친화 정책☞ 배당 정책 실시 한다\n연기금 . 투신. 기관 .연속매수 하는 이유 . 호재\n- KRX300지수 편입 발표 이후 주가 반등세~ 기관의 연속 매수 세력 기관 집중 매수\n- 올해, 매출 8조1120억 원, 영업이익 2850억~ 사상 최대 실적\n지난해 보다~ 매출 15%, 영업이익 20% 큰성장,']"
83,2018.02.05 09:14,1288,adio****,175.195.***.153,0,0,무슨일인지 아시는분?,"['^^\n오늘도 기관 연속 매수 담는군 역시. 기관 매수 연속 특성', '연기금 , 투신 기관들 물량 매집중☞주가상승 방향//\n주가 상승 방향 잡았다☞ 기관들 물량 매집중 ~\n2018 올해부터 배당 정책 실시\n주주 친화 정책☞ 배당 정책 실시 한다\n연기금 . 투신. 기관 .연속매수 하는 이유 . 호재\n- KRX300지수 편입 발표 이후 주가 반등세~ 기관의 연속 매수 세력 기관 집중 매수\n- 기관.연속 매수 특성\n올해, 매출 8조1120억 원, 영업이익 2850억~ 사상 최대 실적\n지난해 보다~ 매출 15%, 영업이익 20% 큰성장,', '주식 격언\n오늘 하락한다고 실망하지마라, 내일 상승 하는게 주식이다\n오늘 매도한다고 실망하지마라, 내일 매수하는게 주식이다\n상승 하락의 반복이 주식이다\n하락할때 매수하라 상승 하는게 주식이다,', 'http://www.yonhapnews.co.kr/bulletin/2018/01/15/0200000000AKR20180115065200009.HTML\n\n뉴스봐라', 'soni**** 지금 전체 장이 전부 하락중이라 그러잖아 대통은 뉴스로 공매도감소, 김영란법 수혜주, KRX300 호재 만발인데 이ㅈㄹ이니까, 못배워쳐먹은 놈이 반말에 인신공격하고있네', '너가 있어서 그래\n너가 나가면 오를거야', '연기금 , 투신 기관들 물량 매집중☞주가상승 방향//\n주가 상승 방향 잡았다☞ 기관들 물량 매집중 ~ 주가 날아 간다//\n2018 올해부터 배당 정책 실시\n주주 친화 정책☞ 배당 정책 실시 한다\n연기금 . 투신. 기관 .연속매수 하는 이유 . 호재이다\n- KRX300지수 편입 발표 이후 주가 반등세~ 기관의 연속 매수 세력 기관 집중 매수\n- 기관.연속 매수 특성\n올해, 매출 8조1120억 원, 영업이익 2850억~ 사상 최대 실적\n지난해 보다~ 매출 15%, 영업이익 20% 큰성장,']"
84,2018.02.05 09:46,475,dlgh****,175.223.***.174,1,4,그만좀 하시지 뭐야 아이디만다르고 같은내용 으로 계속 올리는것 그렇게좋은내용 공유하지말고 혼자만가지고가세요,[]
85,2018.02.05 06:53,852,manc****,180.231.***.128,3,6,앞으로 2년은 주식시장 떠나있으세요,[]
86,2018.02.04 12:44,740,vac_****,175.223.***.164,7,10,"주가안오른다

적당히 나대라

개ㅂㅅ들아


니들이 나댄다고 주가가오르는게아니다

악영향을줬으면 줬지","['ㅋㅋㅋㅋ\n니가 뭔데..ㅈㄹ...ㅋㅋㅋ...\n기관들 한테..가서 말해라...사지 말라고 빌어라...ㅋㅋㅋ', '올쏘~~~~~!!!!!']"
87,2018.02.03 10:38,1217,qqww****,111.65.***.183,17,2,"주식격언☞ ※무릎에 사서 어깨에 팔아라※
지금 주가는 발바닥 = 큰 수익 올릴 기관들 연기금. 투신 연속 매집 매수 ~ 상승 초입 //
연기금 투신 기관들 물량 매집중☞주가상승 방향
주가 상승 방향 잡았다☞ 기관들 물량 매집중 ~ 주가 날아 간다//

기관들은 .연속매수 특성있다~올해,실적 사상 최대 실적
- KRX300지수 편입 발표 이후 주가 반등세~ 기관의 연속 매수 세력 기관 집중 매수
- 기관.연속 매수 특성 올해,실적사상 최대
올해, 매출 8조1120억 원, 영업이익 2850억~ 사상 최대 실적
지난해 보다~ 매출 15%, 영업이익 20% 큰성장,
[헤럴드경제]뒷걸음질쳤던 대한통운이 KRX300 지수 편입이라는 ‘단비’를 만나 오름세로 전환할 것이란 분석이다
대한통운주가는 지난달 30일 KRX300 지수 편입 종목 발표 시점을 전후해 상승세로 전환, 14만원대로 올라섰다. 52주 최저가인 13만2500원을 기록한지 1주일만의 반등이었다. 하루 2만6000여주로 떨어졌던 거래량도 15만주 이상으로 늘었다.
이 회사 주가를 견인한 건 KRX300 지수 편입이었다. 30일 발표된 지수 편입 종목에 포함된 것.
주식 시장은 이 회사가 정부의코스닥 활성화 대책 수혜주로 부상할 가능성이 높다고 진단했다.
전문가들은 올 1분기부터 대한통운의실적이 대폭 성장 할 것으로 전망하고 있다.
강성진 KB증권 연구원은 “대한통운은자동화 최신 설비 곤지암 허브터미널이 3월부터 가동에 들어가면 인건비 부담이 낮아지고, 영업이익 증가. 물량 확보를 통한 점유율 확대와 비용절감. 실적 성장이 가능하기 때문에 택배 시장 내 우월한 독점1위 선두 지위의 사업자로 변모할 수 있다”고 설명했다.","['2018 올해부터 배당 한답니다 연기금 투신 기관들 매집 담는 이유. 호재임\n주주 친화 정책 한답니다\n주주ㅍ가치 제고위한 기관들 연기금 투신 기관의 매수이유이죠\n드디어..배당 정책 합니다', '그만해라', '대한통운의 사업부문은 크게 3부분으로 CL사업부문, 택배사업부문, 글로벌사업부문으로 3부문 구성되어 있으며,해외경기 호재로~대한통운의 실적 사상최대 호재\n\n올해, 매출 8조1120억 원, 영업이익 2850억~ 사상 최대 실적으로\n지난해 보다~ 매출 15%, 영업이익 20% 대폭증가\n\n해외물류기지☞ 베트남. 인도. 중국. 동남아시아. 미국. 러시아... 실적 고속 성장 & 해외 물류 기지 주식 상장 ..\n\n실적 대폭 성장~~13억 인구 중국 거대 물류 운송\n중국의 물류 자회사 ""CJ로킨"" 주식 시장에 주식 상장 시키는 호재', '￦ 주가 50만원 간다☞실적 성장주~큰성장\n주가 50만원 간다 // 큰 성장 실적 성장주', '한파 추위 수혜주로 택배 물류 대한통운매출이 급증가하고있다\n유독 추운 올해 겨울 유통가 표정이\n영하권 강추위에 소비자들이 외출을 꺼리면서 온라인몰 인터넷 주문 홈쇼핑 매출은 큰 폭으로 증가한 반면, 시장을 찾는 발길은 여느 겨울보다 더 뜸하다.\n최저기온 영하 10도를 밑도는 강추위가 시작된 지난달 부터 인터넷홈쇼핑 마트몰 매출을 분석한 결과, 작년 같은 기간보다 44.5% 증가했다\n극심한 추위에 온라인몰 매출이 작년 동기보다 대폭 증가했다\n강추위가 기승을 부릴 때는 손님이 없어 한산했다\n추운 날씨 탓에 택배 배달 수요가 늘고있다', '연기금투신 기관들 물량 매집중☞주가상승 방향//\n주가 상승 방향 잡았다☞ 기관들 물량 매집중 ~ 주가 날아 간다//\n\n기관들은 .연속매수 특성있다~올해,실적 사상 최대 실적\n- KRX300지수 편입 발표 이후 주가 반등세~ 기관의 연속 매수 세력 기관 집중 매수\n- 기관.연속 매수 특성 올해,실적사상 최대\n올해, 매출 8조1120억 원, 영업이익 2850억~ 사상 최대 실적\n지난해 보다~ 매출 15%, 영업이익 20% 큰성장,']"
88,2018.02.03 10:42,610,qqww****,111.65.***.183,16,1,"실적 사상최대☞연기금투신 기관 물량매집
해외 경기호재로~대한통운의 실적 사상최대

대한통운의 사업부문은 크게 3부분으로 CL사업부문, 택배사업부문, 글로벌사업부문으로 3부문 구성되어 있으며,해외경기 호재로~대한통운의 실적 사상최대 호재이다

올해, 매출 8조1120억 원, 영업이익 2850억~ 사상 최대 실적으로
지난해 보다~ 매출 15%, 영업이익 20% 대폭증가 큰성장,

해외물류기지☞ 베트남. 인도. 중국. 동남아시아. 미국. 러시아... 실적 고속 성장 & 해외 물류 기지 주식 상장 ..

"" 2020년 안에 주가 50만원 간다 ""

실적 대폭 성장~~13억 인구 중국 거대 물류 운송 사상 최대 실적 ~ 고성장

실적 성장주~한국의 Fedex 물류량 대폭 증가 온라인 . 오프라인 .. 모든 물류량 대폭 증가.

급성장 하는~ 거대 중국 물류시장 공략☞ 중국 대한통운의 자회사 ""CJ로킨스"" 중국 주식 시장에 주식 상장 호재

올해. 최대 3건의 해외 글로벌 M&A 추가 있다","['2018 올해부터 배당 한답니다 연기금 투신 기관들 매집 담는 이유. 호재임\n주주 친화 정책 한답니다\n주주ㅍ가치 제고위한 기관들 연기금 투신 기관의 매수이유이죠\n드디어..배당 정책 합니다\n기관들이 주주 친화 정책 ☞ 배당 정책', '한파 추위 수혜주로 택배 물류 대한통운매출이 급증가하고있다\n유독 추운 올해 겨울 유통가 표정이\n영하권 강추위에 소비자들이 외출을 꺼리면서 온라인몰 인터넷 주문 홈쇼핑 매출은 큰 폭으로 증가한 반면, 시장을 찾는 발길은 여느 겨울보다 더 뜸하다.\n최저기온 영하 10도를 밑도는 강추위가 시작된 지난달 부터 인터넷홈쇼핑 마트몰 매출을 분석한 결과, 작년 같은 기간보다 44.5% 증가했다\n극심한 추위에 온라인몰 매출이 작년 동기보다 대폭 증가했다\n강추위가 기승을 부릴 때는 손님이 없어 한산했다\n추운 날씨 탓에 택배 배달 수요가 늘고있다', '연기금투신 기관들 물량 매집중☞주가상승 방향//\n주가 상승 방향 잡았다☞ 기관들 물량 매집중 ~ 주가 날아 간다//\n\n기관들은 .연속매수 특성있다~올해,실적 사상 최대 실적\n- KRX300지수 편입 발표 이후 주가 반등세~ 기관의 연속 매수 세력 기관 집중 매수\n- 기관.연속 매수 특성 올해,실적사상 최대\n올해, 매출 8조1120억 원, 영업이익 2850억~ 사상 최대 실적\n지난해 보다~ 매출 15%, 영업이익 20% 큰성장,']"
89,2018.02.04 11:06,356,qqww****,39.7.***.25,5,0,"2018 올해부터 배당 한답니다
배당 정책에~ 연기금 투신 기관들 매집 담는 이유 호재
2018 올해부터 배당 한답니다 연기금 투신 기관들 매집 담는 이유. 호재임
주주 친화 정책 한답니다
주주ㅍ가치 제고위한 기관들 연기금 투신 기관의 매수이유이죠
드디어..배당 정책 합니다
기관들이 주주 친화 정책 ☞ 배당 정책",[]
90,2018.02.04 06:34,345,qqww****,121.151.***.219,11,1,주가 50만원 간다 큰 성장 실적 성장주,['2018 올해부터 배당 한답니다\n배당 정책에~ 연기금 투신 기관들 매집 담는 이유 호재\n2018 올해부터 배당 한답니다 연기금 투신 기관들 매집 담는 이유. 호재임\n주주 친화 정책 한답니다\n주주ㅍ가치 제고위한 기관들 연기금 투신 기관의 매수이유이죠\n드디어..배당 정책 합니다\n기관들이 주주 친화 정책 ☞ 배당 정책']
91,2018.02.02 20:24,818,celt****,112.185.***.191,8,9,"뭔 중소형주 조막손 세력이 여기 주포요?

나이트 삐끼같이

작년 여름부터 CJ대한통운 어쩌고 생쑈를 하던데

그때 사서 리스크 관리안했으면 20%~30% 손실이네.

이거 반등하려면 매물대 여러번 뚫어야 되는데 다른주식 좋은게 많은데 왜 여기에서 사서 고생하쇼?

기관외인들 돌변하면 신저가 갱신은 시간 문제인데...","['지금 모두 폭락장인데, 다른 주식 좋은 게 많다고? ㅋㅋㅋ']"
