2018.12.14 08:48,216,hpga****,115.139.***.112,1,3,"코스피,글로벌 하락에도 굳굳이 상승 유지.
전일 동시호가 상승이 상승 추세를 정상적으로 만들어 놓았다.
년 시가212,500원.
년 시가에 근접했는데 여기서 멈추지 않는다.
지속 상승패턴 유지.
전일 투자자 매매동향
외인 3084 매수
기관 4114 매수
개인 7195 매도
피날래는 이때까지의 상승보다 더 큰 양봉이 나올것 예상됨.
수익 극대화.",['응 익절 ㄲㅈ']
2018.12.13 08:12,518,hpga****,115.139.***.112,4,2,"2틀 장대양봉 전일 아랫꼬리 음봉.
11월 모습과 같은 상승패턴.
전일 음봉 조정은 멋진 조정.
이번주는 지속상승 흐름.",['응 익절 수고']
2018.12.12 13:13,665,ckt2****,175.124.***.141,3,4,최근에 많이 올랐죠. 편의점주..,[]
2018.12.12 08:48,461,hpga****,115.139.***.112,1,3,"게시판에는 1000명 단위 조회를 하면서 글이 오르지 않는다?
리테일은 개인들이 아직 많이 올라타지 않았다는 증거.
3개월 수급상황
외국인 242,970주 매수
기관 141,411주 매도
개인868,937 매도

월양봉 안착에 지속 상승 패턴.
다음주까지 지속 상승 보임.
이달은 상승으로 보고 투자.",['응 익절']
2018.12.11 09:37,752,hpga****,115.139.***.112,5,3,"리테일 월시가를 다시 탈환.
떨어지면 오르는 힘이 강력함.
올 한해 시가에 근접되어 있는 가격.
이가격대 까지 왔다는 것은 필히 년양봉을 보기 위해 올린 것이고 여기서 무너지지 않음.

Bgf의 피고름으로 만들어 낸 기업.
도덕적 가치는 땅에 떨어졌고, 이 기업의 오너 마인드로 봐선 개인적으로는 절대 장기 투자를 할 기업이 못된다는 것.

올 한해 이런 의지로 상승을 만들었으니 213000원은 무조건 넘을 것이고 최대이익을 얻길 바람.","['그랴 고맙다', '이인간 이제 요기와서 설치네ㅋ 설치류냐?']"
2018.12.10 13:51,1019,hpga****,182.228.***.125,5,1,"1년 장대양봉후 이번 년도 시가 212500원 근처에 접근했다.

월로 보면 2달 연속 양봉에 있고 이번 월초에 음봉이였어나 오늘 양봉 탈환에 성공 하였다.


그에 비해 bgf는 얼마전까지 하락순위 거래소 전체 1위 였다가 어부지로 현재 거래소 전체 하락순위 3위에 있다.

게시판에는 리테일의 성공된 이익은 bgf의 피고름을 짜네어 상승을 만들고 있다고 하고있고, Bgf게시판에는 아들 상속을 문제로 이지경을 만들었다고 다양한 말들이 있다.

즉 bgf 죽이고(90%하락 상장폐지 수준까지 하락) 리테일은 상승.
리테일의 이익은 bgf의 주주의 절규로 만든 것.

대표가 어떠한 역사를 만들가는지 bgf주주들은 지켜보고 기록 될것이다.",['현대차 처럼 내수 고객에게 신뢰를 잃으면 어떻게 되는지 보게 될거임.']
2018.12.10 13:23,850,hpga****,182.228.***.125,4,2,"리테일 오늘 저가-3.61% 시가-2.32%하락 출발, 
현재가 +2.58% 상승중. 
저가대비 +6.19% 상승중. 

리테일은 내가 제시한 최소213,000원을 향해 달려가고 있는중. 

Bgf는 거래소 상장되어 있지만 상장폐지 수준에 있고, 
Bgf리테일은 틈만 나면 오르고 싶어 미치고 bgf 는 틈만 나면 내리고 싶어 미치는 반대의 차트라고 수없이 이야기 하고 전고점을 단한번도 허락하지 않는 차트이고 살 수 있는 기회가 단한번도 없었다는 것을 강조 하는 이유이다. 

차트공부를 좀 한사람은 단번에 본다고 이야기 했다. 

저런 역사를 만든 대표는 잔인성,폭력성,도덕성,비열함과 타협한 꼬리표로 지속 따라 다니게 되어 있다. ",['BGF 리테일은 올리려고 악~을 쓰는게 호가창에도 보임']
2018.12.07 10:41,1052,jiha****,211.173.***.191,2,2,한참 고평가,[]
2018.12.07 10:07,373,jojo****,222.113.***.134,1,1,단타로 대응하세요....,[]
2018.12.07 00:33,682,tpdk****,211.104.***.91,4,7,"직영점에서 일하고 있는 씨유알바 입니다

이번에 본사에서 공고 떳는데

본사 적자라고 퇴직금 주지 말고 실업급여로

유도하라고 공고 내려왔어요

저도 곧 짤릴 예정인데 실업급여는 받아서

그나마 다행인데 그 만큼 회사 사정이 안좋나봐요",['오늘도 알바하고 있겠다ㅋ']
2018.12.05 11:05,931,jojo****,222.113.***.134,3,1,답이죠,"['아니.. 저와 아이디 4자리가 같다니..', '고점에 매도 하신분들 축하드려요....']"
2018.12.02 23:30,953,shar****,119.195.***.172,0,1,Cu편의점결제 상황좀알려줘요,[]
2018.11.30 10:31,644,jojo****,175.223.***.88,2,0,단타 종목이죠,[]
2018.11.28 00:21,1455,gosk****,122.44.***.94,3,2,정부 주도주 1대장,[]
2018.11.27 18:16,985,mink****,175.209.***.226,5,1,"나에게 행복과 고통을 함께 준 너..
넌 앞2가 보일때 제일 예뻐^^",[]
2018.11.27 15:00,1166,jhc8****,223.62.***.98,6,2,감동을 준다.,[]
2018.11.27 13:46,905,miri****,223.62.***.240,1,4,https://m.news.naver.com/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001469479,[]
2018.11.26 09:12,1422,jojo****,222.113.***.134,7,2,"단타종?,,,,등극",[]
2018.11.23 09:10,1613,mink****,175.209.***.226,6,0,쭉쭉 더더 오르자,"['떨어질땐 또 훅떨어지는', '조금 위험해보이는 종목,,어제 190000원 다 팔고\n다시 눈팅 중이지만 망설임', '나도 빨리 보내고 싶다']"
2018.11.22 14:46,1579,kfli****,112.166.***.216,1,3,"거래량 78만주 역대급. 평균대비 3-40배 수준

개인으로 -76만주 매도, 기타법인이 76만주 그대로 받아갔는데..

대주주 홍회장이 물량 넘겼으면 대주주 지분변경으로 공시라도 떠야 될텐데,

소리소문 없이 물량 넘어갔네.

이 후 지속 매수 들어옴.

연말 대주물량 상환 숏커버링 들어올려나.

이제 조금씩 담아봅니다 ㅎ","['BGF공시보세요', '홍회장물량이야... 기사가 많이 떴어 찾아봐.', '캬...정보해석능력 ㅆㅅㅌㅊ']"
2018.11.16 08:54,2540,liml****,110.70.***.222,6,4,"바닥 아님
수급상의 이유로 18만원 저항 돌파 어려움
21만원 때 또 먹튀라고 이미 강조했었음

다음 먹을 자리 종목들은~

밴드검색~e편한증시에서 공유","['일하게 직접 매매일지 오픈하는 곳 입니다.\n\n전 뇌동매매만 했었는데 이곳에서 기준잡고 투자한 후 지금 수익만 납니다.\n\n진짜와 가짜를 구별하셨음 해요. 복사 붙여 넣기 하면 블로그 갈 수 있고요.\n이웃추가 하시고 며칠간 시간을 두고 보셨음 합니다.\nhttps://blogdaum.shortcm.li/nitUKX', '여긴 자신이 투자한 매매일지를 블로그에 올리는 유일한 곳 입니다.\n\n전 인기많은 주만 투자했다 손실이 컸는데 여기가서 보고 빨강불 순항 중입니다.\n\n하단 주소를 복사붙여넣기 하시면 블로그 가실 수 있어요. 가셔서 이웃추가 하신 후 며칠동안 지켜보시길 추천드립니다.\n가짜와 진짜를 분별하셔 보세요.\nhttps://blogdaum.shortcm.li/YMtIlO', 'ㅉㅉㅉ 개미돈빼먹으려고 용쓰네']"
2018.11.13 14:21,1472,jiha****,61.4.***.94,7,4,고?가 7400원,"['쓰레기는 버려야지', '껍데긴데 1000원도 비싼듯', '7400원']"
2018.11.12 15:45,1645,dlwo****,106.250.***.107,0,4,"최저임금 이슈 나오길래 난 당연히 이때 편의점주사면 돈 무지벌겠다 해서 cu나 gs어디로 넣을까하다가 난 백종원아저씨의힘도 조금 믿어보기로 해서 bgf로 결정함. 근데? 리테일이랑 bgf랑 두개가있네? 리테일은 편의점 만! 있는거고 bgf는 지주사라는데 왜 OOO 지주사는 쪼금이라도 오르지않고 믿으로 하방찍은건지 얘기좀 해주라

어떤 고수가 지주사는 원래 그런거라고 그렇다는데 지주사가 뭔지도 좀 설명좀","['니가 찾아봐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ', '이런 기업은 주주 무시 상장 폐지가 답이네요']"
2018.11.11 14:36,1106,koal****,122.44.***.166,6,1,"우리나라는 계속 물가가 상승 못하고, 투자랑 모든 게 지지부진한 상태에서

금리도 못올리고, 벌벌기고 있는데

거기서 최저시급을 10% 인상하는 게 말이 되냐?

실질적으로 정부가 법인세 인하 조치나 친기업적인 정치를 하는 것도 아니고

계속 기업들한테 부담하라고 하는 게 말이되냐??

트럼프가 2분기 GDP 좋은 것도 선제적으로 법인세 인하를 하면서

기업들이 산업생산 고용을 했기 때문에 그런거지

물가가 올라서 임금상승이 되는 건 맞다

그런데 이게 주객이 전도가 되니, 지금 경제가 더 어려워진거다

중요한 건 이번 법인세 걷힌 금액이 최대라고 한다.

그럼 말 다한 거 아니냐???

그러니 무능한 정부라고 이야기를 듣는 거지

금리 하나 못 올리면서 임금상승률은 물가를 앞지르니 ㅉㅉㅉ


비지에프 리테일 주주방 있나요?","['대깨문\n대가리가 깨져도 문재인', '그런거 없슈 도박장에서 잃기도 하는거지']"
2018.11.08 12:11,804,jojo****,222.113.***.134,0,0,참 쉽네..,[]
2018.11.06 11:26,900,llss****,110.47.***.101,6,0,암과 같은 =일세,[]
2018.10.31 22:32,1428,jiha****,211.173.***.179,4,3,아직도 멀다 ㅡㅡㅡㅡ분할후 bgf 를보라,[]
2018.10.31 15:52,584,smc3****,211.33.***.223,2,0,"당신을 벗겨먹지 못하면 성장도 없는 한국 사회에서 외국인 기관 기타 잡세력들은 무얼 먹고 사나요
당신이 포기하고 시장을 떠나버리면 거리에 넘쳐나는 그 수많은 고급차는 누가 다 사주나요
모두 당신만을 바라보고 있습니다
명퇴자금, 전세자금 다 싸들고 언능 돌아오세요
라이온투자자 당신이 주인공입니다",['바보같은 소리하지마세요. 기관은 지돈아니니까 유동주식 다 사버릴수도있음 ㅋ']
2018.10.31 10:23,1062,revo****,116.37.***.141,21,7,"대한민국 경제는 망치면서 북한에 퍼줄 생각만하는 문재인 심판해주세요.
아래 문재인퇴진 청원글에 10만명만 넘으면 문재인도 무너지기 시작합니다.
https://www1.president.go.kr/petitions/418634?navigation=petitions&#65279;",['통역도 못알듣던데요...ㅠ']
2018.10.30 14:36,1202,mink****,220.120.***.59,2,1,얘 혼자 파란색불 키고 앉앗네ㅜ,[]
2018.10.26 13:28,725,fran****,222.99.***.160,5,0,개판이네 ㅆ ㅂ,[]
2018.10.25 14:39,1271,medi****,106.248.***.114,16,6,"KBS '오늘밤 김제동' 김제동 출연료가 회당 350만원

월~목요일 주 4회 방송, 김씨의 출연료는 KBS 1프로 만으로도 주당 1400만원, 월 5600만원 수준

KBS 시청료 납부 거부만이 해답","['여기 다 전라도인가 김재동 쉴드치네 ㅋㅋㅋㅋㅋ', '여기가 북한이냐. 정당하게 일해서 정당하게 버는데', '그래서 어쩌라고???\n기부도 많이하고...정당한 댓가라고 판단되는데\n그리고 이런글을 주식게시판에 올려야할 이유가 뭔데???', '야 유재석 같은 놈은 1회 출연료가 천만원이 넘고\n장윤정 같은 뇬은 행사 가서 2곡 부르면 1500만원이라는데\n고작 300여만원 밖에 안되냐?']"
2018.10.24 13:28,1085,jojo****,222.113.***.134,9,1,쭉쭉 내려가네요,"['내일은 얼마나 내려갈려나 ...ㅋㅋㅋ', '의미없다']"
2018.10.24 09:42,1057,laww****,1.234.***.76,4,1,"대차금지 최대수혜자네,",[]
2018.10.24 09:21,721,happ****,110.70.***.75,4,3,ㅎㅎ,[]
2018.10.24 09:10,658,kfli****,1.247.***.199,3,0,"국민연금이 빌려 준 주식 올해 안에 갚아야하는데,
언제 찾아서 갚을래ㅎㅎ
공매 세력 똥줄 탔구나ㅎㅎ",['ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 공매들 ㅈ 됐네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ\n개견들 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ']
2018.10.23 14:43,1003,mink****,220.120.***.59,2,0,얘 오늘 왜이럼?ㅜㅜ 눈팅만 몇달하다 어제 매수했더니 떨어지네. 이유 아시는 분??,[]
2018.10.20 12:40,597,cion****,223.39.***.192,0,0,"●청원●
국민연금의 주식대차를 폐지하라
https://www1.president.go.kr/petitions/394401

다시 시작하는 청원입니다.
이전에 비슷한 청원에 동의하셨더라도 다시 한번 더 이 청원에 동의 부탁드립니다.

• [기자수첩]공매도 권유하는 '정부'…분통터지는 '개미'
https://m.news.naver.com/read.nhn?mode=LSD&mid=sec&sid1=110&oid=018&aid=0004225969

• [단독] 공매도 신음株, 절반은 국민연금이 대여
https://news.v.daum.net/v/20181016095007871

• 국민연금공단, 해외운용사서 돈받아 직원들 해외연수 논란
http://www.businesskorea.co.kr/news/articleView.html?idxno=25479

• '주식 대여 장사' 논란 휩싸인 국민연금
https://m.news.naver.com/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003410343

• 국민연금 주식대여액 1천조원 육박..""공매도 종잣돈 창구""
https://news.v.daum.net/v/20180907070022685?f=m

• 거래량도 대금도... 공매도 시장 휘젓는 외국계 증권사들
https://news.v.daum.net/v/20181009044529592?rcmd=rn&f=m

• 국민연금, 올해 7월 말까지 국내주식투자로 10조원 손실
https://news.v.daum.net/v/20181006090008650?f=m#none

국민연금이 공매도세력들에게 주식을 대여해주며 연금을 운용하여 우리들의 국민연금과 주식이 막대한 손실을 입고 있습니다. 

국민연금의 주식대차를 없애야지만 우리들의 국민연금과
주식을 지킬 수 있습니다.

우리들의 재산을 지킵시다.

청원에 힘을 보태어 주십시요.

여러분들의 힘이 절실히 필요합니다. ",[]
2018.10.19 14:04,704,habi****,61.41.***.172,2,0,"♥ 내 소중한 국민연금을 보호하고, 공매도 주식대차를 막기위해,
'국민연금 주식대여 금지' 청원에 동참해주세요! ♥

10월 9일 기준 청원 9일만에 '동의' 5만 2천명을 넘어 지금도 계속 빠르게 증가하고 있습니다.
현재 청와대 국민청원 첫페이지에 올라 있고, 경제민주화 부문 1위입니다.

아직 여러분들의 참여가 어느때보다 절실합니다.
10월 말일까지 20만 동의를 넘겨서 반드시 국민연금의 공매도 주식대여금지를 실현합시다.

국회에 계류중인 ""국민연금공단 주식대여금지 법안""이 올해 통과될 수 있도록 청와대 청원에 힘을 보태 주세요.


※ 참여 방법은 매우 쉽습니다!

아래 청와대 국민청원 링크로 들어가신 후 '동의'를 클릭하시면 됩니다.
(네이버/페이스북/트위터로 3번 동의 가능합니다 , 한가지 계정 동의 후 청원 인터넷 창 닫으시고 10여분 후에 다른 계정으로)

https://www1.president.go.kr/petitions/394401",[]
2018.10.19 08:12,398,firs****,211.36.***.153,2,2,"차등적용
최저임금 낮추자ㅋ",[]
2018.10.18 01:26,1272,mklo****,223.62.***.49,8,2,"문재앙 덕에 유통업 하기 ㅈ같으니 떠나는 거지 ㅋ
일본 AEON 지분이랑 대상 지분이랑
같이 떨이한다는데
사갈 사람이 있긴 할까?

그리고 내년에 CU가 버틸 수 있을까?",[]
2018.10.16 00:15,499,digi****,39.7.***.22,0,3,매너지켜라역겹다 담배냄새,[]
2018.10.15 17:01,732,najh****,221.148.***.229,2,0,거래소 공매도 순위 1위 BGF리테일~~,[]
2018.10.13 21:42,981,shan****,182.227.***.252,1,0,"아십니까?

국민연금이 주식 빌려주는 장사를 하고 있고
결국 그 빌려준 주식이 공매도에 사용되고 있다는 사실을요

국민연금은 내가 낸 돈으로 산 주식을
감히 내 허락도 없이 공매세력에게 빌려주고
참새 눈물만큼의 수수료 (0.0025%)만 받고 있답니다.

엊그제 같이 외부 악재로 지수가 힘을 못쓰는날에는
공매도들에게 국민연금이 빌려준 주식들은 제몫을 톡톡히 합니다.

못하게 해야하지 않겠습니까???

진보/보수, 좌파/우파의 문제가 아닌
우리 노후의 문제입니다.

아래는 국민청원 주소입니다.
주변분들에게도 전파 부탁드립니다.

https://www1.president.go.kr/petitions/394401",[]
2018.10.13 13:07,505,rio0****,223.38.***.232,3,0,"올해 주식투자 손실 10조!   
이대로 가만있으면 그 책임과 그 부담은 우리와 우리 자식들이 감당할 수 밖에 없습니다.   

우리의 부모님 형제 자매들이 피땀 흘려 내는 국민연금이 새고있습니다. 요즘 대한민국 핫 이슈인 국민연금 재정 고갈문제와  관련된 유용한 정보입니다.    

""정의로운 대한민국 국민이라면, 국민연금 가입자라면?""  
이건 꼭 하셔야 합니다.  
청원참여, 동의 부탁드립니다.  

""청원 20만 목표! 지인 들에게 붙여넣기해서 보내주세요""  

※ 참여 방법은 참 쉽습니다..^^    
아래 링크로 들어가 신 후 '동의'를 클릭하시면 됩니다.    
(네이버/페이스북/트위터로 3번 동의 가능)    

https://www1.president.go.kr/petitions/394401 ",[]
2018.10.12 14:17,621,jojo****,222.113.***.134,2,1,비즈니스온으로 갈아 타야 할것 같네,"['다음주 195000찍는다 매수하지 말어', '195000원은 찍겠구만.....']"
2018.10.12 11:54,738,hikw****,106.240.***.10,4,0,2자에서 좀 놀면 안되겠니!,[]
2018.10.11 09:46,1453,scva****,210.108.***.34,6,1,"투자라는 것은 자기 자신이 하기로 결정했기때문에 자기 자신에게 먼저 책임이 있습니다

예전 지인에게 이런말을 들은적이 있습니다 다른건 모르겠지만 주식만큼은 건드리지마라 아무튼

중요한 내용이니 처음부터 끝까지 보시고 행복한 삶을 되찾으시길 바랍니다


좋은 주식이 하나 있다고 생각해보세요．1차로 내부자와 관련자가 들어가고,2차로 외국인과 기관투자가,3차로 고급정보를 얻을 수 있는 개인들이 들어간 뒤에 마지막으로 일반인들이 투자합니다．냉정하게 말하면 일반인들은 1,2차 투자가들의 이익을 실현시켜주기 위한 봉에 불과합니다”．

간혹 예외적인 경우가 있어 ‘대박’을 터트리는 일반인도 있습니다．그러나 가뭄에 콩나듯하는데다,계속 하다보면 그마저 날릴 가능성이 매우 큽니다

-본론-

여러분 깨어나셔서 꼭 보셔야됩니다

일확천금의 꿈에 부풀어 객장으로 향하고 있는 많은 사람들!!!

.""주식투자는 파산이나 죽음이 아니면 빠져나올 수 없는 파멸의 구렁텅이니 절대로 가까이 가지 말라.""

삼가 주주분들 고인의 명복을 빌며
앞으로 다시는 주식같은거 하지마시고

열심히 땀 흘려 일하시거나 기술배워 돈 버세요
괜히 고집부리다가 나중에 한강가서 인생 마감하지마시고

제 말 들으세요 나이먹고나서 후회하지마시고

마지막으로 주식으로 돈 벌겠다는 것은

노래 못하는 음치인데 TV에 나오는 댄스 가수 되겠다고 고집부리며

설치고 다니는거랑 똑같습니다

정신바짝 차리세요

나중에 나이 먹으면 답 없습니다

돈 다 잃으면서 인생 시간 허비하지마시고

헛된 꿈 버리시고
되도않는 쓸데없는생각하지마시고

그냥 맘 편하게 일해서 땀 흘려서 저축하세요

운좋게 주식으로 벌으셨다고 하신분들? 주식 계속하시다보면 몇달뒤면

원금까지

다 없어질것입니다

앞으로는

주식공부하겠다고 쓸데없이 시간낭비하지마시고

그 시간에 나가서 기술이나 배우세요

기술배우는게 백배 천배는 낫습니다

나이들면 누가 써주기나합니까?

평생 죽어라 알바만 할겁니까?

이대로 가면 가족들한테 경제적으로나 정신적으로 피해만 끼칩니다

제발 정신차리시고 일하시거나 기술배우세요

주식시장에 대한민국 너나 할것없이 여러분들보다 더 똑똑한 개미들이 얼마나 많이 공부를 하고 준비를 했겠습니까?

세상에 잘났다고 하는 서울대졸업반, 판사, 변호사 머리좋다고하는 사람들 주식하다 골로 갔습니다

근데 당신들은

책? 인터넷? 강의? 이것도 안되니 특별한 기법들을 찾으려고

눈을 불을 키고 찾고들 있겠죠

여러분들 잘 되었습니까?

현실적으로 대한민국 개미실력은 형편없습니다 객박살 나기싫죠?

앞으로

제가 지금 하는말이

앞으로 돈 없는 찌질한인생 버리고 인간답게 살수있는

마지막 기회일것입니다

골로 가고싶은면 계속하세요

반드시 후회할날이 올것입니다

힘드시게 번돈 아깝게 다 날리지마시고 열심히 일해서 저축하세요

-결론-

천재뉴턴도 주식 실패

만유인력의 법칙으로 잘 알려진
위대한 천재 과학자 뉴턴은 이런 말을 했습니다.

""천체의 움직임은 계산할 수 있지만
사람들의 광기는 계산할 수 없다.""

""외국인 및 기관투자가와 일반투자가가 경쟁하면 세계랭킹의 복서와 아마추어 복서가 링에서 만난 것처럼 결과는 일반투자가들의 KO패로, 유혈이 낭자하고 심지어 링에서 목숨을 잃는 지경에 이른다. 아무리 주먹을 날려 점수를 따면 뭘 하는가. 결국은 링 위에 드러눕는 자신을 보게 될 텐데.""

""주식투자는 마라톤경기와 같다. 1등 2등 3등 외엔 나머지 수천명은 엑스트라에 불과하다

TV에 나오는 청담동 사기꾼처럼 외면적으로는 누가 주식으로 큰 돈을 벌었다고 속이는 삶을 보여주는 반면에

실제 주식의 내면의 세계를 들여다보게되면 많은 사람들의 인생을 망치면서 고독과 허망함 깊은한숨 절망같은 하루를 이어가는 사람들이 수없이 많다

내가 조언해주고 싶은것은 지금 당신들의 삶은 다시 돌아올수없는 강을 건너고 있다는것이다 지금부터라도 다시 삶을 제 정비해서

정상적으로 일하거나 기술을 배우라는 것이다
깊은 한숨과 분노속에서 컴퓨터에 얽매여있지만 말고

당신들이 하고싶은것을 하면서 행복한 삶을 되찾으라는 것이다 돈에만 집착하여 주식한다고 고집부리면서 계속 같은방식으로 가다간 절망과 고통속에서 당신의 건강과 가족의 행복 나이만 잃어갈뿐이다

지푸라기 잡는 심정으로 원금회복?? 꿈도 꾸지마라 결국에는 사기당할 뿐이다

이 주식시장은 무서운 세계이며 냉정한 세계다 패배자가 되기싫다면 빠져나오라

""아무개가 큰 돈을 벌었다는 말에 솔깃하여 무작정 증권사에 계좌 개설을 하는 것은, 아무것도 모르는 청년이 총한 자루 달랑 들고 전투에 나가는 것과 다름없다. 처음 몇 번은 용케 적탄이 피해갈지 모르지만, 순식간에 적의 포탄 세례에 피범벅이 되어 처철하게 몸부림치다 죽어가는 것이다.""

""전쟁터에서 한 사람의 영웅이 탄생하기까지는 수많은 이름없는 병사들의 장렬한 전사가 있었다는 것을 기억해야 한다. 주식투자도 마찬가지다. 수없이 많은 일반투자자의 생명과 재산의 손실을 밑거름으로 하여 몇몇 투자자들이 수억원의 고수익을 올리는 것이다.""

""전문가들도 수익을 올리지 못하는 증시에서, 모든 면에서 열세인 일반투자자가 어떻게 돈을 번단 말인가. 골프의 박세리나 야구의 이승엽 또는 마라톤의 황영조나 이봉주처럼, 주식에는 극소수의 선택받은 사람들이 있을 뿐이다. 아무나 욕심을 부린다고 해서 엄청난 수익을 거둘 수는 없는 것이다.""

""주위에서 주식거래로 몇억원을 벌었다는 이야기를 들었다고 해서 그사람을 크게 부러워할 필요는 없다. 그 사람이 주식거래를 계속하기로 결정했다면, 어느 정도의 시일이 지나면 그 많은 수익을 다시 잃게 될 것이고, 심지어는 투자원금까지 날릴 것이기 때문에 오히려 걱정을 해주어야 한다.""

""주식은 노름과 마찬가지로 손털고 일어설 때의 결과가 중요하다. 중간에 아무리 많은 수익을 얻었다 할지라도 그 돈이 자기 돈이라는 보장은 없다.""

""더이상 주식으로 인해 담배연기와 한숨 속에서 인생을 낭비하지 말고, 넓은 세상을 돌아다니며 많은 것을 배우고 맛있는 음식도 먹으며 멋진 인생 계획을 세우는 인생의 승리자가 되라.""","['떠나', 'HTS시대 착오적인 내용이네요~ 자기 돈으로 분할매수 분할매도 하면 년 수익률 20% 평균적으로 나오고( 최근3년), 주식 하락세 때도 마찬가지입니다 기다릴수 있는 인내심있으면 배당 받으며 기다리면 지금 같은 저금리 시대에 예금 보다 낫습니다 주식을 모르는 사람이 바보지요 ㅎ', '분할매수해서 장투하면 됩니다. 간혹 재수없는 종목은 예외지만 욕심만 안부리면 수익납니다.', '초고자가 아니라 초보자입니다', '백번 지당하신 말씀.\n그런데 초고자가\n내실이 탄탄한 우량주를\n매수해 2~3년 기다려 보는 것은\n어떨까요.\n은행 금리 이상 수익이 발생할 때까지\n몇년이고 기다려 보는방법이요.']"
2018.10.10 16:55,824,alle****,220.71.***.92,0,0,"대박이네;;

주주방 있어요?","['여깄네 개인ㅜㅜ', '없습니다.....개인들이 전부 팔고나가다보니 별로 관심없습니다. 토론방도 조용하구요']"
2018.10.10 11:49,1218,hoik****,119.64.***.50,4,1,"몇년째인데ㅠ
원금 회복하려다 숨 넘어 가겠네요 ㅠ
손절이 맞는지 좀 기다려야 하는지
요즘 좀 올라 그나마 좀 낫네요
에휴",['야? 무슨 몇년째 드립이냐? 물도 안탓어? 14만원갈때까지 물도 안탐?']
